Chrom.1		
UV		
ml	mAU	
12.627	114.8353	
12.628	114.839	
12.629	114.8436	
12.629	114.8495	
12.63	114.8544	
12.631	114.8594	
12.632	114.8651	
12.633	114.8707	
12.634	114.876	
12.634	114.8801	
12.635	114.8849	
12.636	114.8914	
12.637	114.8981	
12.638	114.904	
12.638	114.9101	
12.639	114.9151	
12.64	114.92	
12.641	114.9253	
12.642	114.9302	
12.643	114.9368	
12.643	114.9429	
12.644	114.9497	
12.645	114.9576	
12.646	114.9648	
12.647	114.9709	
12.648	114.9772	
12.648	114.9853	
12.649	114.9918	
12.65	114.9968	
12.651	115.0017	
12.652	115.0082	
12.653	115.0159	
12.653	115.0245	
12.654	115.0322	
12.655	115.0405	
12.656	115.0497	
12.657	115.0561	
12.658	115.0617	
12.658	115.0692	
12.659	115.0769	
12.66	115.0838	
12.661	115.0911	
12.662	115.098	
12.663	115.1059	
12.663	115.1106	
12.664	115.1171	
12.665	115.1221	
12.666	115.1283	
12.667	115.1358	
12.667	115.1435	
12.668	115.1501	
12.669	115.1547	
12.67	115.1619	
12.671	115.1717	
12.672	115.1813	
12.672	115.1882	
12.673	115.1935	
12.674	115.1988	
12.675	115.2057	
12.676	115.2132	
12.677	115.218	
12.677	115.2254	
12.678	115.2327	
12.679	115.2395	
12.68	115.2462	
12.681	115.2538	
12.682	115.261	
12.682	115.2688	
12.683	115.2758	
12.684	115.2837	
12.685	115.2908	
12.686	115.299	
12.687	115.3069	
12.687	115.3122	
12.688	115.3172	
12.689	115.3236	
12.69	115.3317	
12.691	115.3388	
12.692	115.3438	
12.692	115.3489	
12.693	115.3565	
12.694	115.3653	
12.695	115.3727	
12.696	115.3816	
12.697	115.3877	
12.697	115.3961	
12.698	115.4015	
12.699	115.41	
12.7	115.417	
12.701	115.4235	
12.701	115.4294	
12.702	115.4364	
12.703	115.4435	
12.704	115.4507	
12.705	115.4586	
12.706	115.4675	
12.706	115.4744	
12.707	115.4786	
12.708	115.4866	
12.709	115.495	
12.71	115.5038	
12.711	115.5136	
12.711	115.522	
12.712	115.53	
12.713	115.5403	
12.714	115.5487	
12.715	115.5572	
12.716	115.5669	
12.716	115.5726	
12.717	115.5793	
12.718	115.5881	
12.719	115.5981	
12.72	115.6056	
12.721	115.6132	
12.721	115.6228	
12.722	115.6324	
12.723	115.641	
12.724	115.6505	
12.725	115.6589	
12.726	115.6676	
12.726	115.6742	
12.727	115.6814	
12.728	115.6894	
12.729	115.6975	
12.73	115.7064	
12.73	115.7132	
12.731	115.7196	
12.732	115.7277	
12.733	115.7339	
12.734	115.7403	
12.735	115.7483	
12.735	115.7564	
12.736	115.7643	
12.737	115.774	
12.738	115.7838	
12.739	115.7922	
12.74	115.7989	
12.74	115.8082	
12.741	115.8147	
12.742	115.8241	
12.743	115.831	
12.744	115.8398	
12.745	115.8478	
12.745	115.8552	
12.746	115.8628	
12.747	115.8713	
12.748	115.8808	
12.749	115.8909	
12.75	115.9002	
12.75	115.9085	
12.751	115.9176	
12.752	115.9279	
12.753	115.9379	
12.754	115.9487	
12.755	115.9579	
12.755	115.9659	
12.756	115.9737	
12.757	115.982	
12.758	115.9913	
12.759	115.9994	
12.76	116.007	
12.76	116.0166	
12.761	116.0271	
12.762	116.0375	
12.763	116.0469	
12.764	116.0569	
12.764	116.0661	
12.765	116.0753	
12.766	116.0852	
12.767	116.0956	
12.768	116.1057	
12.769	116.1146	
12.769	116.1232	
12.77	116.1327	
12.771	116.1416	
12.772	116.1513	
12.773	116.1615	
12.774	116.1711	
12.774	116.1809	
12.775	116.192	
12.776	116.2026	
12.777	116.2124	
12.778	116.2218	
12.779	116.2306	
12.779	116.2406	
12.78	116.2514	
12.781	116.2609	
12.782	116.2692	
12.783	116.2786	
12.784	116.2883	
12.784	116.2971	
12.785	116.3067	
12.786	116.3157	
12.787	116.3246	
12.788	116.333	
12.789	116.3424	
12.789	116.3523	
12.79	116.3618	
12.791	116.372	
12.792	116.3832	
12.793	116.3932	
12.793	116.4007	
12.794	116.4086	
12.795	116.4172	
12.796	116.4249	
12.797	116.4342	
12.798	116.4441	
12.798	116.4543	
12.799	116.4645	
12.8	116.474	
12.801	116.4831	
12.802	116.493	
12.803	116.5039	
12.803	116.5137	
12.804	116.524	
12.805	116.5324	
12.806	116.5423	
12.807	116.5522	
12.808	116.5614	
12.808	116.572	
12.809	116.5815	
12.81	116.592	
12.811	116.605	
12.812	116.6171	
12.813	116.6268	
12.813	116.6378	
12.814	116.65	
12.815	116.6625	
12.816	116.6732	
12.817	116.684	
12.818	116.696	
12.818	116.7071	
12.819	116.7193	
12.82	116.73	
12.821	116.7405	
12.822	116.7526	
12.823	116.7635	
12.823	116.7743	
12.824	116.7859	
12.825	116.7965	
12.826	116.8091	
12.827	116.8212	
12.827	116.8334	
12.828	116.8459	
12.829	116.8565	
12.83	116.8675	
12.831	116.8783	
12.832	116.8881	
12.832	116.8982	
12.833	116.9106	
12.834	116.9225	
12.835	116.9332	
12.836	116.9434	
12.837	116.9546	
12.837	116.967	
12.838	116.9782	
12.839	116.9888	
12.84	116.9985	
12.841	117.0085	
12.842	117.019	
12.842	117.0287	
12.843	117.0394	
12.844	117.0503	
12.845	117.0619	
12.846	117.0731	
12.847	117.0826	
12.847	117.094	
12.848	117.1061	
12.849	117.1175	
12.85	117.1291	
12.851	117.1422	
12.852	117.1542	
12.852	117.1648	
12.853	117.1749	
12.854	117.1852	
12.855	117.1952	
12.856	117.206	
12.856	117.2188	
12.857	117.2314	
12.858	117.243	
12.859	117.2542	
12.86	117.2656	
12.861	117.2792	
12.861	117.2923	
12.862	117.3041	
12.863	117.3174	
12.864	117.3306	
12.865	117.3438	
12.866	117.356	
12.866	117.3687	
12.867	117.3814	
12.868	117.3935	
12.869	117.4039	
12.87	117.4169	
12.871	117.4308	
12.871	117.4434	
12.872	117.4554	
12.873	117.4684	
12.874	117.4825	
12.875	117.4948	
12.876	117.5097	
12.876	117.5245	
12.877	117.5354	
12.878	117.5485	
12.879	117.5613	
12.88	117.5743	
12.881	117.589	
12.881	117.5999	
12.882	117.6109	
12.883	117.624	
12.884	117.6353	
12.885	117.6465	
12.886	117.6597	
12.886	117.6701	
12.887	117.6819	
12.888	117.6939	
12.889	117.7069	
12.89	117.718	
12.89	117.7292	
12.891	117.7414	
12.892	117.7536	
12.893	117.767	
12.894	117.7792	
12.895	117.7904	
12.895	117.8021	
12.896	117.8131	
12.897	117.8247	
12.898	117.8394	
12.899	117.851	
12.9	117.8634	
12.9	117.8769	
12.901	117.8874	
12.902	117.9006	
12.903	117.9148	
12.904	117.9294	
12.905	117.9427	
12.905	117.9567	
12.906	117.9678	
12.907	117.9811	
12.908	117.9942	
12.909	118.0081	
12.91	118.0225	
12.91	118.038	
12.911	118.0539	
12.912	118.0673	
12.913	118.081	
12.914	118.094	
12.915	118.107	
12.915	118.1221	
12.916	118.1364	
12.917	118.1499	
12.918	118.1622	
12.919	118.1747	
12.919	118.1889	
12.92	118.2039	
12.921	118.2176	
12.922	118.2321	
12.923	118.2472	
12.924	118.2616	
12.924	118.2747	
12.925	118.2889	
12.926	118.3034	
12.927	118.3186	
12.928	118.3334	
12.929	118.3486	
12.929	118.3627	
12.93	118.3765	
12.931	118.3922	
12.932	118.4063	
12.933	118.4202	
12.934	118.4346	
12.934	118.4497	
12.935	118.4656	
12.936	118.4803	
12.937	118.496	
12.938	118.5125	
12.939	118.5292	
12.939	118.5442	
12.94	118.5587	
12.941	118.5732	
12.942	118.5886	
12.943	118.604	
12.944	118.6184	
12.944	118.6332	
12.945	118.6486	
12.946	118.6636	
12.947	118.678	
12.948	118.6919	
12.949	118.7071	
12.949	118.7231	
12.95	118.7394	
12.951	118.7556	
12.952	118.7698	
12.953	118.7847	
12.953	118.8005	
12.954	118.8162	
12.955	118.8316	
12.956	118.8457	
12.957	118.8596	
12.958	118.8746	
12.958	118.8894	
12.959	118.903	
12.96	118.9174	
12.961	118.9325	
12.962	118.9465	
12.963	118.9615	
12.963	118.9771	
12.964	118.9935	
12.965	119.0096	
12.966	119.0267	
12.967	119.0444	
12.968	119.0628	
12.968	119.0792	
12.969	119.0947	
12.97	119.1087	
12.971	119.1244	
12.972	119.1401	
12.973	119.1566	
12.973	119.1729	
12.974	119.1893	
12.975	119.2057	
12.976	119.2212	
12.977	119.2376	
12.978	119.2558	
12.978	119.2727	
12.979	119.2881	
12.98	119.3044	
12.981	119.3214	
12.982	119.3372	
12.982	119.3563	
12.983	119.3728	
12.984	119.3884	
12.985	119.4051	
12.986	119.4235	
12.987	119.4408	
12.987	119.4573	
12.988	119.4719	
12.989	119.4885	
12.99	119.5046	
12.991	119.5223	
12.992	119.5397	
12.992	119.5592	
12.993	119.5752	
12.994	119.592	
12.995	119.6099	
12.996	119.6277	
12.997	119.6444	
12.997	119.6617	
12.998	119.6786	
12.999	119.6954	
13	119.712	
13.001	119.7308	
13.002	119.7479	
13.002	119.7644	
13.003	119.7804	
13.004	119.7989	
13.005	119.8166	
13.006	119.8328	
13.007	119.8485	
13.007	119.8645	
13.008	119.8813	
13.009	119.8993	
13.01	119.9162	
13.011	119.9343	
13.012	119.951	
13.012	119.968	
13.013	119.9815	
13.014	119.997	
13.015	120.0132	
13.016	120.0289	
13.016	120.044	
13.017	120.0608	
13.018	120.0801	
13.019	120.098	
13.02	120.113	
13.021	120.134	
13.021	120.1502	
13.022	120.1691	
13.023	120.1901	
13.024	120.2081	
13.025	120.2264	
13.026	120.2451	
13.026	120.2636	
13.027	120.2818	
13.028	120.2999	
13.029	120.319	
13.03	120.3358	
13.031	120.3557	
13.031	120.3743	
13.032	120.3953	
13.033	120.4143	
13.034	120.4332	
13.035	120.4529	
13.036	120.4726	
13.036	120.492	
13.037	120.513	
13.038	120.535	
13.039	120.553	
13.04	120.5721	
13.041	120.5927	
13.041	120.6103	
13.042	120.6294	
13.043	120.6451	
13.044	120.663	
13.045	120.6812	
13.045	120.6993	
13.046	120.7174	
13.047	120.738	
13.048	120.7564	
13.049	120.7758	
13.05	120.7942	
13.05	120.8154	
13.051	120.8359	
13.052	120.8543	
13.053	120.8731	
13.054	120.8923	
13.055	120.9112	
13.055	120.929	
13.056	120.9493	
13.057	120.9686	
13.058	120.9863	
13.059	121.0047	
13.06	121.0231	
13.06	121.0428	
13.061	121.063	
13.062	121.0834	
13.063	121.1043	
13.064	121.1269	
13.065	121.1461	
13.065	121.1674	
13.066	121.1858	
13.067	121.2051	
13.068	121.2238	
13.069	121.245	
13.07	121.2662	
13.07	121.2864	
13.071	121.3053	
13.072	121.3246	
13.073	121.3454	
13.074	121.3656	
13.074	121.3854	
13.075	121.4064	
13.076	121.4268	
13.077	121.4459	
13.078	121.4668	
13.079	121.4892	
13.079	121.5096	
13.08	121.5303	
13.081	121.5512	
13.082	121.5717	
13.083	121.5918	
13.084	121.6129	
13.084	121.6333	
13.085	121.6542	
13.086	121.6755	
13.087	121.6974	
13.088	121.718	
13.089	121.7378	
13.089	121.7572	
13.09	121.7781	
13.091	121.7992	
13.092	121.8212	
13.093	121.842	
13.094	121.8636	
13.094	121.8858	
13.095	121.907	
13.096	121.928	
13.097	121.9505	
13.098	121.9729	
13.099	121.9935	
13.099	122.014	
13.1	122.0371	
13.101	122.0599	
13.102	122.081	
13.103	122.1023	
13.104	122.1244	
13.104	122.1448	
13.105	122.1665	
13.106	122.1888	
13.107	122.2105	
13.108	122.2329	
13.108	122.2548	
13.109	122.2778	
13.11	122.3004	
13.111	122.3217	
13.112	122.3428	
13.113	122.3644	
13.113	122.3874	
13.114	122.4099	
13.115	122.4319	
13.116	122.4542	
13.117	122.4765	
13.118	122.5	
13.118	122.5243	
13.119	122.5471	
13.12	122.5681	
13.121	122.5887	
13.122	122.6105	
13.123	122.6347	
13.123	122.6588	
13.124	122.6837	
13.125	122.708	
13.126	122.7322	
13.127	122.7533	
13.128	122.7777	
13.128	122.8003	
13.129	122.8233	
13.13	122.8482	
13.131	122.8703	
13.132	122.8946	
13.133	122.9194	
13.133	122.9456	
13.134	122.9707	
13.135	122.9949	
13.136	123.0189	
13.137	123.0426	
13.137	123.0672	
13.138	123.0915	
13.139	123.1155	
13.14	123.1388	
13.141	123.1646	
13.142	123.1896	
13.142	123.2128	
13.143	123.2371	
13.144	123.2627	
13.145	123.2873	
13.146	123.3121	
13.147	123.3364	
13.147	123.362	
13.148	123.3851	
13.149	123.41	
13.15	123.4345	
13.151	123.4578	
13.152	123.4827	
13.152	123.5082	
13.153	123.5322	
13.154	123.5551	
13.155	123.5792	
13.156	123.6026	
13.157	123.6261	
13.157	123.652	
13.158	123.6759	
13.159	123.6997	
13.16	123.7228	
13.161	123.7468	
13.162	123.77	
13.162	123.7934	
13.163	123.8187	
13.164	123.8438	
13.165	123.8679	
13.166	123.8919	
13.167	123.9162	
13.167	123.9414	
13.168	123.9669	
13.169	123.9942	
13.17	124.0192	
13.171	124.0457	
13.171	124.073	
13.172	124.099	
13.173	124.1215	
13.174	124.145	
13.175	124.1699	
13.176	124.1957	
13.176	124.2225	
13.177	124.2491	
13.178	124.2732	
13.179	124.2995	
13.18	124.3242	
13.181	124.3491	
13.181	124.3755	
13.182	124.4018	
13.183	124.4292	
13.184	124.4575	
13.185	124.4833	
13.186	124.509	
13.186	124.536	
13.187	124.563	
13.188	124.5886	
13.189	124.6152	
13.19	124.6413	
13.191	124.6689	
13.191	124.6965	
13.192	124.7235	
13.193	124.7491	
13.194	124.7765	
13.195	124.8039	
13.196	124.8308	
13.196	124.8559	
13.197	124.8818	
13.198	124.9095	
13.199	124.9369	
13.2	124.9646	
13.2	124.9933	
13.201	125.0223	
13.202	125.0496	
13.203	125.0759	
13.204	125.1022	
13.205	125.1276	
13.205	125.1567	
13.206	125.1837	
13.207	125.21	
13.208	125.2362	
13.209	125.2621	
13.21	125.2901	
13.21	125.3166	
13.211	125.3435	
13.212	125.3693	
13.213	125.3965	
13.214	125.4244	
13.215	125.454	
13.215	125.4809	
13.216	125.5087	
13.217	125.5363	
13.218	125.5642	
13.219	125.5928	
13.22	125.6224	
13.22	125.6507	
13.221	125.6794	
13.222	125.7055	
13.223	125.7352	
13.224	125.7654	
13.225	125.7932	
13.225	125.8222	
13.226	125.8488	
13.227	125.8744	
13.228	125.9002	
13.229	125.9279	
13.23	125.9573	
13.23	125.9855	
13.231	126.013	
13.232	126.0414	
13.233	126.0706	
13.234	126.0985	
13.234	126.1264	
13.235	126.1548	
13.236	126.1828	
13.237	126.2128	
13.238	126.2439	
13.239	126.2739	
13.239	126.3025	
13.24	126.3319	
13.241	126.3614	
13.242	126.3907	
13.243	126.4209	
13.244	126.451	
13.244	126.48	
13.245	126.5104	
13.246	126.5413	
13.247	126.5712	
13.248	126.6012	
13.249	126.6322	
13.249	126.6628	
13.25	126.6945	
13.251	126.7262	
13.252	126.7572	
13.253	126.7879	
13.254	126.8185	
13.254	126.8497	
13.255	126.8805	
13.256	126.9093	
13.257	126.9379	
13.258	126.9665	
13.259	126.9956	
13.259	127.026	
13.26	127.057	
13.261	127.0871	
13.262	127.1169	
13.263	127.146	
13.263	127.1758	
13.264	127.2042	
13.265	127.2332	
13.266	127.2644	
13.267	127.2946	
13.268	127.3242	
13.268	127.3551	
13.269	127.3857	
13.27	127.4164	
13.271	127.4461	
13.272	127.4762	
13.273	127.5084	
13.273	127.5404	
13.274	127.5714	
13.275	127.6018	
13.276	127.6327	
13.277	127.6652	
13.278	127.6982	
13.278	127.7294	
13.279	127.7587	
13.28	127.7877	
13.281	127.8161	
13.282	127.8453	
13.283	127.8779	
13.283	127.9097	
13.284	127.9425	
13.285	127.9749	
13.286	128.0083	
13.287	128.0393	
13.288	128.07	
13.288	128.1024	
13.289	128.1346	
13.29	128.1663	
13.291	128.1989	
13.292	128.2304	
13.293	128.2633	
13.293	128.2963	
13.294	128.3271	
13.295	128.3605	
13.296	128.393	
13.297	128.4255	
13.297	128.4594	
13.298	128.4922	
13.299	128.5252	
13.3	128.5606	
13.301	128.5937	
13.302	128.6247	
13.302	128.6582	
13.303	128.69	
13.304	128.7234	
13.305	128.7565	
13.306	128.7888	
13.307	128.8215	
13.307	128.8547	
13.308	128.8882	
13.309	128.9211	
13.31	128.9538	
13.311	128.9882	
13.312	129.0214	
13.312	129.0536	
13.313	129.0857	
13.314	129.118	
13.315	129.1508	
13.316	129.182	
13.317	129.2144	
13.317	129.2482	
13.318	129.2798	
13.319	129.3114	
13.32	129.345	
13.321	129.3779	
13.322	129.4098	
13.322	129.4441	
13.323	129.4782	
13.324	129.5121	
13.325	129.5463	
13.326	129.581	
13.326	129.6148	
13.327	129.6493	
13.328	129.6826	
13.329	129.7162	
13.33	129.7509	
13.331	129.7841	
13.331	129.8161	
13.332	129.8495	
13.333	129.882	
13.334	129.9135	
13.335	129.945	
13.336	129.9796	
13.336	130.0139	
13.337	130.0511	
13.338	130.0858	
13.339	130.1224	
13.34	130.1587	
13.341	130.1926	
13.341	130.2279	
13.342	130.2646	
13.343	130.2998	
13.344	130.3328	
13.345	130.3685	
13.346	130.4023	
13.346	130.4378	
13.347	130.4734	
13.348	130.51	
13.349	130.5464	
13.35	130.5817	
13.351	130.6164	
13.351	130.653	
13.352	130.6907	
13.353	130.7265	
13.354	130.7639	
13.355	130.7994	
13.356	130.8353	
13.356	130.8723	
13.357	130.9096	
13.358	130.9455	
13.359	130.9821	
13.36	131.0166	
13.36	131.0549	
13.361	131.0935	
13.362	131.1295	
13.363	131.1642	
13.364	131.1989	
13.365	131.2367	
13.365	131.2721	
13.366	131.3085	
13.367	131.3458	
13.368	131.3836	
13.369	131.4198	
13.37	131.4553	
13.37	131.4925	
13.371	131.5291	
13.372	131.5663	
13.373	131.6024	
13.374	131.6383	
13.375	131.675	
13.375	131.713	
13.376	131.7486	
13.377	131.7838	
13.378	131.8203	
13.379	131.8536	
13.38	131.8885	
13.38	131.9274	
13.381	131.9614	
13.382	131.9977	
13.383	132.0334	
13.384	132.0722	
13.385	132.1107	
13.385	132.1486	
13.386	132.1854	
13.387	132.2207	
13.388	132.255	
13.389	132.2904	
13.389	132.3269	
13.39	132.365	
13.391	132.4034	
13.392	132.4415	
13.393	132.479	
13.394	132.5169	
13.394	132.5554	
13.395	132.5939	
13.396	132.6312	
13.397	132.6687	
13.398	132.7083	
13.399	132.7475	
13.399	132.7872	
13.4	132.8265	
13.401	132.8637	
13.402	132.9016	
13.403	132.9407	
13.404	132.9799	
13.404	133.0189	
13.405	133.0586	
13.406	133.0962	
13.407	133.1349	
13.408	133.1745	
13.409	133.212	
13.409	133.2507	
13.41	133.2912	
13.411	133.3311	
13.412	133.3701	
13.413	133.4096	
13.414	133.4497	
13.414	133.4881	
13.415	133.5267	
13.416	133.5663	
13.417	133.6065	
13.418	133.6465	
13.419	133.6846	
13.419	133.721	
13.42	133.7588	
13.421	133.7984	
13.422	133.8396	
13.423	133.8807	
13.423	133.92	
13.424	133.9598	
13.425	133.9994	
13.426	134.039	
13.427	134.0812	
13.428	134.1203	
13.428	134.1574	
13.429	134.1971	
13.43	134.2366	
13.431	134.2759	
13.432	134.3158	
13.433	134.3565	
13.433	134.3954	
13.434	134.4327	
13.435	134.4725	
13.436	134.513	
13.437	134.5527	
13.438	134.5929	
13.438	134.6337	
13.439	134.6749	
13.44	134.7147	
13.441	134.7527	
13.442	134.7907	
13.443	134.8301	
13.443	134.8697	
13.444	134.9104	
13.445	134.9503	
13.446	134.9908	
13.447	135.031	
13.448	135.0703	
13.448	135.1111	
13.449	135.1555	
13.45	135.1982	
13.451	135.2401	
13.452	135.2809	
13.452	135.3211	
13.453	135.3627	
13.454	135.405	
13.455	135.4485	
13.456	135.4918	
13.457	135.5328	
13.457	135.5756	
13.458	135.6183	
13.459	135.6614	
13.46	135.7041	
13.461	135.7481	
13.462	135.7905	
13.462	135.8328	
13.463	135.8752	
13.464	135.9162	
13.465	135.9572	
13.466	135.9998	
13.467	136.0424	
13.467	136.084	
13.468	136.1264	
13.469	136.1681	
13.47	136.2088	
13.471	136.252	
13.472	136.2931	
13.472	136.3348	
13.473	136.3765	
13.474	136.4192	
13.475	136.4606	
13.476	136.5025	
13.477	136.5455	
13.477	136.588	
13.478	136.631	
13.479	136.6723	
13.48	136.7129	
13.481	136.754	
13.481	136.7939	
13.482	136.8366	
13.483	136.8792	
13.484	136.9218	
13.485	136.9656	
13.486	137.0113	
13.486	137.0559	
13.487	137.1	
13.488	137.1458	
13.489	137.1917	
13.49	137.2363	
13.491	137.2806	
13.491	137.3235	
13.492	137.3688	
13.493	137.4114	
13.494	137.4513	
13.495	137.4916	
13.496	137.5345	
13.496	137.5796	
13.497	137.6239	
13.498	137.6668	
13.499	137.7101	
13.5	137.7541	
13.501	137.7981	
13.501	137.8416	
13.502	137.886	
13.503	137.9307	
13.504	137.9754	
13.505	138.0195	
13.506	138.0645	
13.506	138.1065	
13.507	138.1494	
13.508	138.1936	
13.509	138.2377	
13.51	138.2797	
13.511	138.3248	
13.511	138.3692	
13.512	138.414	
13.513	138.4583	
13.514	138.5036	
13.515	138.5498	
13.515	138.5943	
13.516	138.6407	
13.517	138.6867	
13.518	138.7313	
13.519	138.7796	
13.52	138.8252	
13.52	138.8722	
13.521	138.9196	
13.522	138.9666	
13.523	139.0123	
13.524	139.0595	
13.525	139.1064	
13.525	139.1546	
13.526	139.2002	
13.527	139.2464	
13.528	139.293	
13.529	139.3382	
13.53	139.3847	
13.53	139.4306	
13.531	139.4766	
13.532	139.5225	
13.533	139.5681	
13.534	139.6152	
13.535	139.6633	
13.535	139.7102	
13.536	139.7578	
13.537	139.8043	
13.538	139.8502	
13.539	139.8965	
13.54	139.9439	
13.54	139.9942	
13.541	140.0405	
13.542	140.0871	
13.543	140.1354	
13.544	140.1842	
13.544	140.231	
13.545	140.2771	
13.546	140.3212	
13.547	140.3653	
13.548	140.4087	
13.549	140.4535	
13.549	140.5008	
13.55	140.5479	
13.551	140.5949	
13.552	140.6425	
13.553	140.6902	
13.554	140.738	
13.554	140.7848	
13.555	140.8313	
13.556	140.8782	
13.557	140.9251	
13.558	140.9736	
13.559	141.0226	
13.559	141.0705	
13.56	141.1174	
13.561	141.1636	
13.562	141.2112	
13.563	141.2601	
13.564	141.3103	
13.564	141.3594	
13.565	141.4077	
13.566	141.4573	
13.567	141.5083	
13.568	141.5582	
13.569	141.6078	
13.569	141.6584	
13.57	141.7082	
13.571	141.7577	
13.572	141.8078	
13.573	141.8572	
13.574	141.9061	
13.574	141.956	
13.575	142.0061	
13.576	142.0544	
13.577	142.1025	
13.578	142.1527	
13.578	142.2023	
13.579	142.2507	
13.58	142.2997	
13.581	142.3483	
13.582	142.3973	
13.583	142.4468	
13.583	142.4969	
13.584	142.5453	
13.585	142.5925	
13.586	142.6416	
13.587	142.6917	
13.588	142.7421	
13.588	142.7922	
13.589	142.8421	
13.59	142.8917	
13.591	142.9414	
13.592	142.9932	
13.593	143.0458	
13.593	143.0973	
13.594	143.1486	
13.595	143.1993	
13.596	143.2505	
13.597	143.303	
13.598	143.3555	
13.598	143.4055	
13.599	143.4547	
13.6	143.5027	
13.601	143.549	
13.602	143.5967	
13.603	143.6465	
13.603	143.6963	
13.604	143.7468	
13.605	143.7967	
13.606	143.8461	
13.607	143.897	
13.607	143.9461	
13.608	143.9961	
13.609	144.0459	
13.61	144.0962	
13.611	144.1462	
13.612	144.1963	
13.612	144.2452	
13.613	144.295	
13.614	144.3454	
13.615	144.3972	
13.616	144.4483	
13.617	144.4995	
13.617	144.5501	
13.618	144.6009	
13.619	144.6518	
13.62	144.7045	
13.621	144.7568	
13.622	144.8087	
13.622	144.8596	
13.623	144.9117	
13.624	144.9651	
13.625	145.0187	
13.626	145.0702	
13.627	145.1235	
13.627	145.1754	
13.628	145.227	
13.629	145.277	
13.63	145.3271	
13.631	145.3809	
13.632	145.4346	
13.632	145.4879	
13.633	145.5412	
13.634	145.5908	
13.635	145.6439	
13.636	145.6928	
13.637	145.7437	
13.637	145.7951	
13.638	145.8473	
13.639	145.8998	
13.64	145.9517	
13.641	146.0033	
13.641	146.0542	
13.642	146.1069	
13.643	146.1612	
13.644	146.2144	
13.645	146.2661	
13.646	146.3174	
13.646	146.3708	
13.647	146.4256	
13.648	146.4802	
13.649	146.5347	
13.65	146.5899	
13.651	146.6464	
13.651	146.6988	
13.652	146.7505	
13.653	146.8036	
13.654	146.854	
13.655	146.9028	
13.656	146.9538	
13.656	147.0105	
13.657	147.065	
13.658	147.1191	
13.659	147.1738	
13.66	147.2282	
13.661	147.2826	
13.661	147.3363	
13.662	147.3917	
13.663	147.4456	
13.664	147.5014	
13.665	147.5574	
13.666	147.6129	
13.666	147.6675	
13.667	147.7234	
13.668	147.7786	
13.669	147.8329	
13.67	147.887	
13.67	147.9422	
13.671	147.9974	
13.672	148.0559	
13.673	148.1131	
13.674	148.167	
13.675	148.2214	
13.675	148.2793	
13.676	148.3352	
13.677	148.3897	
13.678	148.4453	
13.679	148.5026	
13.68	148.5605	
13.68	148.616	
