Chrom.1		
UV		
ml	mAU	
7.01	-1.289922	
7.011	-1.289972	
7.012	-1.289447	
7.013	-1.289407	
7.014	-1.290009	
7.015	-1.290773	
7.015	-1.292659	
7.016	-1.293803	
7.017	-1.293452	
7.018	-1.293461	
7.019	-1.293592	
7.02	-1.29468	
7.02	-1.294623	
7.021	-1.293964	
7.022	-1.294161	
7.023	-1.293535	
7.024	-1.291738	
7.025	-1.291405	
7.025	-1.292073	
7.026	-1.2924	
7.027	-1.294158	
7.028	-1.29444	
7.029	-1.294331	
7.03	-1.296361	
7.03	-1.296792	
7.031	-1.295635	
7.032	-1.295962	
7.033	-1.29693	
7.034	-1.29657	
7.035	-1.296738	
7.035	-1.296385	
7.036	-1.296241	
7.037	-1.295343	
7.038	-1.295211	
7.039	-1.295262	
7.04	-1.294771	
7.04	-1.29357	
7.041	-1.294169	
7.042	-1.294511	
7.043	-1.294085	
7.044	-1.294992	
7.045	-1.297248	
7.045	-1.297006	
7.046	-1.295924	
7.047	-1.294933	
7.048	-1.293246	
7.049	-1.293873	
7.05	-1.294211	
7.05	-1.292211	
7.051	-1.290982	
7.052	-1.290407	
7.053	-1.289107	
7.054	-1.28859	
7.055	-1.288841	
7.055	-1.288677	
7.056	-1.28878	
7.057	-1.288013	
7.058	-1.288825	
7.059	-1.288578	
7.06	-1.289368	
7.06	-1.290577	
7.061	-1.290784	
7.062	-1.291162	
7.063	-1.291273	
7.064	-1.290861	
7.065	-1.290339	
7.065	-1.289252	
7.066	-1.288761	
7.067	-1.288697	
7.068	-1.289071	
7.069	-1.290529	
7.07	-1.291011	
7.07	-1.290101	
7.071	-1.289062	
7.072	-1.289512	
7.073	-1.290457	
7.074	-1.291805	
7.075	-1.292867	
7.075	-1.293703	
7.076	-1.294652	
7.077	-1.2957	
7.078	-1.297196	
7.079	-1.298196	
7.08	-1.298523	
7.08	-1.298121	
7.081	-1.297262	
7.082	-1.297533	
7.083	-1.29702	
7.084	-1.296145	
7.085	-1.294855	
7.085	-1.294564	
7.086	-1.294484	
7.087	-1.294535	
7.088	-1.294243	
7.089	-1.293314	
7.09	-1.291447	
7.09	-1.290878	
7.091	-1.291062	
7.092	-1.292355	
7.093	-1.291538	
7.094	-1.290598	
7.094	-1.289302	
7.095	-1.288568	
7.096	-1.288514	
7.097	-1.28779	
7.098	-1.286542	
7.099	-1.286022	
7.099	-1.285034	
7.1	-1.284623	
7.101	-1.284914	
7.102	-1.285652	
7.103	-1.285772	
7.104	-1.285861	
7.104	-1.285071	
7.105	-1.286331	
7.106	-1.287076	
7.107	-1.28828	
7.108	-1.288054	
7.109	-1.288744	
7.109	-1.289344	
7.11	-1.291436	
7.111	-1.292248	
7.112	-1.293053	
7.113	-1.29348	
7.114	-1.294583	
7.114	-1.296099	
7.115	-1.296804	
7.116	-1.297544	
7.117	-1.298229	
7.118	-1.298104	
7.119	-1.298239	
7.119	-1.298122	
7.12	-1.298794	
7.121	-1.299942	
7.122	-1.299974	
7.123	-1.299693	
7.124	-1.299452	
7.124	-1.299556	
7.125	-1.300846	
7.126	-1.301749	
7.127	-1.301284	
7.128	-1.300382	
7.129	-1.299451	
7.129	-1.298224	
7.13	-1.298253	
7.131	-1.2982	
7.132	-1.297192	
7.133	-1.296666	
7.134	-1.29792	
7.134	-1.298303	
7.135	-1.296963	
7.136	-1.297027	
7.137	-1.296266	
7.138	-1.294973	
7.139	-1.295713	
7.139	-1.295992	
7.14	-1.295607	
7.141	-1.294631	
7.142	-1.29402	
7.143	-1.292741	
7.144	-1.292086	
7.144	-1.291274	
7.145	-1.290624	
7.146	-1.289762	
7.147	-1.288534	
7.148	-1.288656	
7.149	-1.288633	
7.149	-1.288482	
7.15	-1.290182	
7.151	-1.289882	
7.152	-1.289308	
7.153	-1.289037	
7.154	-1.28816	
7.154	-1.28643	
7.155	-1.285629	
7.156	-1.285342	
7.157	-1.283629	
7.158	-1.282586	
7.159	-1.281756	
7.159	-1.280945	
7.16	-1.281917	
7.161	-1.282349	
7.162	-1.28334	
7.163	-1.283919	
7.164	-1.285465	
7.164	-1.285973	
7.165	-1.287121	
7.166	-1.287717	
7.167	-1.287846	
7.168	-1.287966	
7.169	-1.28743	
7.169	-1.286876	
7.17	-1.287341	
7.171	-1.287031	
7.172	-1.287549	
7.173	-1.288823	
7.174	-1.288879	
7.174	-1.289196	
7.175	-1.289984	
7.176	-1.290507	
7.177	-1.291917	
7.178	-1.294836	
7.179	-1.297028	
7.179	-1.298029	
7.18	-1.29756	
7.181	-1.296008	
7.182	-1.296238	
7.183	-1.296167	
7.184	-1.295293	
7.184	-1.295387	
7.185	-1.295298	
7.186	-1.294629	
7.187	-1.293079	
7.188	-1.292437	
7.189	-1.293002	
7.189	-1.294027	
7.19	-1.294394	
7.191	-1.294082	
7.192	-1.29365	
7.193	-1.292156	
7.194	-1.291916	
7.194	-1.293664	
7.195	-1.295053	
7.196	-1.293667	
7.197	-1.293107	
7.198	-1.291978	
7.199	-1.290561	
7.199	-1.289205	
7.2	-1.289386	
7.201	-1.289579	
7.202	-1.28966	
7.203	-1.288801	
7.204	-1.28808	
7.204	-1.288133	
7.205	-1.287749	
7.206	-1.286398	
7.207	-1.285588	
7.208	-1.28713	
7.209	-1.288194	
7.209	-1.287335	
7.21	-1.286989	
7.211	-1.287392	
7.212	-1.287541	
7.213	-1.288299	
7.214	-1.288543	
7.214	-1.288003	
7.215	-1.288061	
7.216	-1.287013	
7.217	-1.287938	
7.218	-1.288209	
7.219	-1.288439	
7.219	-1.287915	
7.22	-1.287802	
7.221	-1.28769	
7.222	-1.288309	
7.223	-1.289631	
7.224	-1.288941	
7.224	-1.289217	
7.225	-1.289818	
7.226	-1.29025	
7.227	-1.290851	
7.228	-1.291344	
7.229	-1.291581	
7.229	-1.291004	
7.23	-1.29104	
7.231	-1.291698	
7.232	-1.29123	
7.233	-1.291166	
7.234	-1.290576	
7.234	-1.289207	
7.235	-1.288106	
7.236	-1.286957	
7.237	-1.287522	
7.238	-1.288277	
7.239	-1.288863	
7.239	-1.289107	
7.24	-1.28798	
7.241	-1.287266	
7.242	-1.286869	
7.243	-1.285252	
7.244	-1.28481	
7.244	-1.285939	
7.245	-1.286373	
7.246	-1.285233	
7.247	-1.284909	
7.248	-1.28605	
7.249	-1.286813	
7.249	-1.286816	
7.25	-1.28715	
7.251	-1.288429	
7.252	-1.288429	
7.253	-1.28885	
7.254	-1.290125	
7.254	-1.291477	
7.255	-1.293751	
7.256	-1.294652	
7.257	-1.293902	
7.258	-1.292789	
7.259	-1.292673	
7.259	-1.291446	
7.26	-1.291614	
7.261	-1.293433	
7.262	-1.294794	
7.263	-1.296733	
7.264	-1.297834	
7.264	-1.297545	
7.265	-1.297358	
7.266	-1.296889	
7.267	-1.297734	
7.268	-1.29748	
7.269	-1.296635	
7.269	-1.295583	
7.27	-1.295254	
7.271	-1.295737	
7.272	-1.294539	
7.273	-1.294517	
7.274	-1.294842	
7.274	-1.293552	
7.275	-1.292397	
7.276	-1.291636	
7.277	-1.291839	
7.278	-1.29372	
7.279	-1.294493	
7.279	-1.294352	
7.28	-1.294117	
7.281	-1.294632	
7.282	-1.294659	
7.283	-1.293349	
7.284	-1.29091	
7.284	-1.290111	
7.285	-1.291634	
7.286	-1.291613	
7.287	-1.290573	
7.288	-1.29018	
7.289	-1.291271	
7.289	-1.293517	
7.29	-1.294483	
7.291	-1.294075	
7.292	-1.292848	
7.293	-1.292917	
7.294	-1.292973	
7.294	-1.29297	
7.295	-1.293534	
7.296	-1.292235	
7.297	-1.291086	
7.298	-1.28956	
7.299	-1.28705	
7.299	-1.286328	
7.3	-1.286249	
7.301	-1.286266	
7.302	-1.285836	
7.303	-1.285955	
7.304	-1.286294	
7.304	-1.286675	
7.305	-1.28739	
7.306	-1.286378	
7.307	-1.285372	
7.308	-1.284479	
7.309	-1.284186	
7.309	-1.282655	
7.31	-1.281311	
7.311	-1.282205	
7.312	-1.283199	
7.313	-1.284446	
7.314	-1.284994	
7.314	-1.283999	
7.315	-1.282865	
7.316	-1.283157	
7.317	-1.283931	
7.318	-1.284323	
7.319	-1.285557	
7.319	-1.286801	
7.32	-1.286379	
7.321	-1.286442	
7.322	-1.286941	
7.323	-1.286814	
7.324	-1.287071	
7.324	-1.289265	
7.325	-1.289939	
7.326	-1.288641	
7.327	-1.287962	
7.328	-1.288228	
7.329	-1.288795	
7.329	-1.290372	
7.33	-1.291266	
7.331	-1.290858	
7.332	-1.288188	
7.333	-1.286653	
7.334	-1.28572	
7.334	-1.285129	
7.335	-1.285256	
7.336	-1.286096	
7.337	-1.286065	
7.338	-1.286761	
7.339	-1.286111	
7.339	-1.284415	
7.34	-1.284478	
7.341	-1.284915	
7.342	-1.284813	
7.343	-1.285221	
7.344	-1.286428	
7.344	-1.286965	
7.345	-1.285665	
7.346	-1.284758	
7.347	-1.284862	
7.348	-1.285644	
7.349	-1.285849	
7.349	-1.285624	
7.35	-1.285104	
7.351	-1.283599	
7.352	-1.284278	
7.353	-1.286219	
7.354	-1.287194	
7.354	-1.287172	
7.355	-1.287157	
7.356	-1.287275	
7.357	-1.286858	
7.358	-1.286082	
7.359	-1.285562	
7.359	-1.286636	
7.36	-1.28753	
7.361	-1.286814	
7.362	-1.285502	
7.363	-1.285526	
7.364	-1.285557	
7.364	-1.284494	
7.365	-1.283515	
7.366	-1.283466	
7.367	-1.285113	
7.368	-1.28585	
7.369	-1.284092	
7.369	-1.283337	
7.37	-1.283475	
7.371	-1.28426	
7.372	-1.28499	
7.373	-1.284206	
7.374	-1.283293	
7.374	-1.283268	
7.375	-1.283489	
7.376	-1.283081	
7.377	-1.28349	
7.378	-1.284771	
7.379	-1.285541	
7.379	-1.285816	
7.38	-1.285833	
7.381	-1.285884	
7.382	-1.286464	
7.383	-1.287562	
7.384	-1.288347	
7.384	-1.28757	
7.385	-1.287074	
7.386	-1.28704	
7.387	-1.287699	
7.388	-1.287824	
7.389	-1.287459	
7.389	-1.289414	
7.39	-1.291389	
7.391	-1.291971	
7.392	-1.290788	
7.393	-1.289916	
7.394	-1.290682	
7.394	-1.29102	
7.395	-1.290632	
7.396	-1.289829	
7.397	-1.289801	
7.398	-1.289949	
7.399	-1.289761	
7.399	-1.289559	
7.4	-1.290067	
7.401	-1.291259	
7.402	-1.292232	
7.403	-1.291852	
7.404	-1.291992	
7.404	-1.292088	
7.405	-1.29225	
7.406	-1.293795	
7.407	-1.295032	
7.408	-1.294633	
7.409	-1.293719	
7.409	-1.293004	
7.41	-1.291921	
7.411	-1.291091	
7.412	-1.291058	
7.413	-1.291758	
7.414	-1.291395	
7.414	-1.290731	
7.415	-1.291245	
7.416	-1.292823	
7.417	-1.293841	
7.418	-1.293335	
7.419	-1.293343	
7.419	-1.293272	
7.42	-1.292077	
7.421	-1.291286	
7.422	-1.290508	
7.423	-1.289721	
7.424	-1.2896	
7.424	-1.290153	
7.425	-1.290225	
7.426	-1.289723	
7.427	-1.288665	
7.428	-1.287882	
7.429	-1.287862	
7.429	-1.287888	
7.43	-1.288415	
7.431	-1.289203	
7.432	-1.289924	
7.433	-1.289643	
7.434	-1.288686	
7.434	-1.288184	
7.435	-1.287508	
7.436	-1.286843	
7.437	-1.286144	
7.438	-1.285798	
7.439	-1.288268	
7.439	-1.289153	
7.44	-1.289905	
7.441	-1.291648	
7.442	-1.293543	
7.443	-1.293515	
7.444	-1.292381	
7.444	-1.292546	
7.445	-1.292439	
7.446	-1.292476	
7.447	-1.293443	
7.448	-1.292795	
7.449	-1.292098	
7.449	-1.291115	
7.45	-1.290626	
7.451	-1.290206	
7.452	-1.289452	
7.453	-1.289378	
7.454	-1.289769	
7.454	-1.29113	
7.455	-1.291997	
7.456	-1.29345	
7.457	-1.294366	
7.458	-1.293968	
7.459	-1.292557	
7.459	-1.291192	
7.46	-1.290759	
7.461	-1.290182	
7.462	-1.289935	
7.463	-1.289351	
7.463	-1.290142	
7.464	-1.291488	
7.465	-1.29208	
7.466	-1.292175	
7.467	-1.292023	
7.468	-1.291779	
7.468	-1.29244	
7.469	-1.293531	
7.47	-1.294775	
7.471	-1.294974	
7.472	-1.29474	
7.473	-1.29521	
7.473	-1.295318	
7.474	-1.294703	
7.475	-1.294581	
7.476	-1.294818	
7.477	-1.294973	
7.478	-1.295805	
7.478	-1.296919	
7.479	-1.297655	
7.48	-1.297024	
7.481	-1.296095	
7.482	-1.294744	
7.483	-1.293825	
7.483	-1.292674	
7.484	-1.291946	
7.485	-1.291454	
7.486	-1.290393	
7.487	-1.289505	
7.488	-1.288844	
7.488	-1.288666	
7.489	-1.288065	
7.49	-1.288625	
7.491	-1.288862	
7.492	-1.288468	
7.493	-1.290056	
7.493	-1.290092	
7.494	-1.289306	
7.495	-1.289639	
7.496	-1.290723	
7.497	-1.289964	
7.498	-1.289014	
7.498	-1.288151	
7.499	-1.286887	
7.5	-1.286373	
7.501	-1.287273	
7.502	-1.288132	
7.503	-1.287997	
7.503	-1.288496	
7.504	-1.289264	
7.505	-1.290535	
7.506	-1.29112	
7.507	-1.291862	
7.508	-1.292916	
7.508	-1.293174	
7.509	-1.292065	
7.51	-1.291029	
7.511	-1.289299	
7.512	-1.288225	
7.513	-1.287884	
7.513	-1.287111	
7.514	-1.28787	
7.515	-1.288921	
7.516	-1.289647	
7.517	-1.288633	
7.518	-1.288884	
7.518	-1.289019	
7.519	-1.289257	
7.52	-1.289444	
7.521	-1.289625	
7.522	-1.289676	
7.523	-1.289039	
7.523	-1.289746	
7.524	-1.290662	
7.525	-1.291412	
7.526	-1.290758	
7.527	-1.289296	
7.528	-1.289358	
7.528	-1.289208	
7.529	-1.289553	
7.53	-1.291255	
7.531	-1.292571	
7.532	-1.293513	
7.533	-1.294055	
7.533	-1.295267	
7.534	-1.295027	
7.535	-1.29376	
7.536	-1.292869	
7.537	-1.292913	
7.538	-1.293009	
7.538	-1.29429	
7.539	-1.294977	
7.54	-1.293397	
7.541	-1.293576	
7.542	-1.295376	
7.543	-1.293352	
7.543	-1.292744	
7.544	-1.291924	
7.545	-1.290518	
7.546	-1.289646	
7.547	-1.289456	
7.548	-1.291097	
7.548	-1.290964	
7.549	-1.289962	
7.55	-1.290668	
7.551	-1.290347	
7.552	-1.289862	
7.553	-1.289017	
7.553	-1.289153	
7.554	-1.289867	
7.555	-1.290662	
7.556	-1.291644	
7.557	-1.291865	
7.558	-1.291607	
7.558	-1.291762	
7.559	-1.291045	
7.56	-1.289458	
7.561	-1.290652	
7.562	-1.290828	
7.563	-1.289625	
7.563	-1.289909	
7.564	-1.29083	
7.565	-1.291397	
7.566	-1.29165	
7.567	-1.291579	
7.568	-1.291666	
7.568	-1.290794	
7.569	-1.29018	
7.57	-1.289888	
7.571	-1.290073	
7.572	-1.289652	
7.573	-1.289158	
7.573	-1.290117	
7.574	-1.291138	
7.575	-1.290951	
7.576	-1.290127	
7.577	-1.289312	
7.578	-1.289423	
7.578	-1.288947	
7.579	-1.287644	
7.58	-1.287643	
7.581	-1.288243	
7.582	-1.287753	
7.583	-1.287501	
7.583	-1.288646	
7.584	-1.289844	
7.585	-1.290794	
7.586	-1.291293	
7.587	-1.291049	
7.588	-1.290052	
7.588	-1.2895	
7.589	-1.289662	
7.59	-1.290621	
7.591	-1.290989	
7.592	-1.290022	
7.593	-1.290184	
7.593	-1.291365	
7.594	-1.291908	
7.595	-1.291161	
7.596	-1.290327	
7.597	-1.289717	
7.598	-1.289654	
7.598	-1.289192	
7.599	-1.289573	
7.6	-1.289436	
7.601	-1.290063	
7.602	-1.289416	
7.603	-1.288917	
7.603	-1.288772	
7.604	-1.288655	
7.605	-1.288819	
7.606	-1.288534	
7.607	-1.288866	
7.608	-1.28851	
7.608	-1.288679	
7.609	-1.288747	
7.61	-1.289199	
7.611	-1.289919	
7.612	-1.290549	
7.613	-1.292034	
7.613	-1.293104	
7.614	-1.292858	
7.615	-1.291956	
7.616	-1.291282	
7.617	-1.290991	
7.618	-1.290426	
7.618	-1.290623	
7.619	-1.290674	
7.62	-1.290489	
7.621	-1.290849	
7.622	-1.290658	
7.623	-1.291491	
7.623	-1.291747	
7.624	-1.291206	
7.625	-1.290828	
7.626	-1.290092	
7.627	-1.290381	
7.628	-1.289784	
7.628	-1.289721	
7.629	-1.290142	
7.63	-1.29067	
7.631	-1.290388	
7.632	-1.289883	
7.633	-1.289181	
7.633	-1.287701	
7.634	-1.286558	
7.635	-1.286326	
7.636	-1.285877	
7.637	-1.286314	
7.638	-1.287324	
7.638	-1.287806	
7.639	-1.286833	
7.64	-1.286984	
7.641	-1.28889	
7.642	-1.290352	
7.643	-1.290537	
7.643	-1.290047	
7.644	-1.290855	
7.645	-1.291623	
7.646	-1.291244	
7.647	-1.291799	
7.648	-1.291332	
7.648	-1.290131	
7.649	-1.291177	
7.65	-1.293031	
7.651	-1.29261	
7.652	-1.291849	
7.653	-1.291458	
7.653	-1.291464	
7.654	-1.290718	
7.655	-1.291767	
7.656	-1.291671	
7.657	-1.292117	
7.658	-1.291866	
7.658	-1.290216	
7.659	-1.288946	
7.66	-1.288507	
7.661	-1.289156	
7.662	-1.287368	
7.663	-1.285564	
7.663	-1.285894	
7.664	-1.286795	
7.665	-1.287317	
7.666	-1.286959	
7.667	-1.287576	
7.668	-1.288035	
7.668	-1.287929	
7.669	-1.289423	
7.67	-1.288979	
7.671	-1.287335	
7.672	-1.286403	
7.673	-1.286789	
7.673	-1.286541	
7.674	-1.28679	
7.675	-1.287312	
7.676	-1.286669	
7.677	-1.285937	
7.678	-1.285823	
7.678	-1.286972	
7.679	-1.288846	
7.68	-1.289868	
7.681	-1.290735	
7.682	-1.289743	
7.683	-1.288863	
7.683	-1.289073	
7.684	-1.288477	
7.685	-1.288073	
7.686	-1.287748	
7.687	-1.286794	
7.688	-1.28637	
7.688	-1.286213	
7.689	-1.286494	
7.69	-1.285865	
7.691	-1.28512	
7.692	-1.285562	
7.693	-1.28604	
7.693	-1.286105	
7.694	-1.286113	
7.695	-1.285514	
7.696	-1.28587	
7.697	-1.287356	
7.698	-1.289166	
7.698	-1.289638	
7.699	-1.288137	
7.7	-1.286164	
7.701	-1.285699	
7.702	-1.285594	
7.703	-1.28711	
7.703	-1.28861	
7.704	-1.289031	
7.705	-1.289028	
7.706	-1.288425	
7.707	-1.287807	
7.708	-1.288385	
7.708	-1.288533	
7.709	-1.287855	
7.71	-1.28765	
7.711	-1.287243	
7.712	-1.288261	
7.713	-1.289472	
7.713	-1.289934	
7.714	-1.291208	
7.715	-1.292468	
7.716	-1.293272	
7.717	-1.293108	
7.718	-1.291532	
7.718	-1.290118	
7.719	-1.290326	
7.72	-1.290281	
7.721	-1.29239	
7.722	-1.292394	
7.723	-1.292543	
7.723	-1.291955	
7.724	-1.290671	
7.725	-1.290527	
7.726	-1.291033	
7.727	-1.292215	
7.728	-1.292945	
7.728	-1.292853	
7.729	-1.292888	
7.73	-1.293573	
7.731	-1.294093	
7.732	-1.294863	
7.733	-1.294745	
7.733	-1.29447	
7.734	-1.295367	
7.735	-1.294744	
7.736	-1.294185	
7.737	-1.294391	
7.738	-1.295195	
7.738	-1.29554	
7.739	-1.295549	
7.74	-1.295354	
7.741	-1.294977	
7.742	-1.294557	
7.743	-1.295538	
7.743	-1.294862	
7.744	-1.293995	
7.745	-1.293896	
7.746	-1.293131	
7.747	-1.292353	
7.748	-1.290328	
7.748	-1.28851	
7.749	-1.287963	
7.75	-1.287575	
7.751	-1.28662	
7.752	-1.286054	
7.753	-1.286056	
7.753	-1.28552	
7.754	-1.285525	
7.755	-1.283885	
7.756	-1.284252	
7.757	-1.283573	
7.758	-1.283175	
7.758	-1.280901	
7.759	-1.280867	
7.76	-1.28125	
7.761	-1.280769	
7.762	-1.281317	
7.763	-1.281608	
7.763	-1.280332	
7.764	-1.279993	
7.765	-1.281008	
7.766	-1.282	
7.767	-1.282201	
7.768	-1.282206	
7.768	-1.283442	
7.769	-1.285559	
7.77	-1.28598	
7.771	-1.286203	
7.772	-1.28668	
7.773	-1.286343	
7.773	-1.284941	
7.774	-1.284752	
7.775	-1.28287	
7.776	-1.282776	
7.777	-1.282135	
7.778	-1.282469	
7.778	-1.283052	
7.779	-1.284127	
7.78	-1.283194	
7.781	-1.282241	
7.782	-1.281474	
7.783	-1.280554	
7.783	-1.279278	
7.784	-1.280295	
7.785	-1.280569	
7.786	-1.280139	
7.787	-1.280086	
7.788	-1.280918	
7.788	-1.281748	
7.789	-1.281094	
7.79	-1.279751	
7.791	-1.280173	
7.792	-1.279605	
7.793	-1.279184	
7.793	-1.279998	
7.794	-1.281323	
7.795	-1.282596	
7.796	-1.284183	
7.797	-1.283628	
7.798	-1.283412	
7.798	-1.282806	
7.799	-1.282672	
7.8	-1.283406	
7.801	-1.284726	
7.802	-1.285846	
7.803	-1.286899	
7.803	-1.287702	
7.804	-1.288252	
7.805	-1.287052	
7.806	-1.286454	
7.807	-1.286766	
7.808	-1.286814	
7.808	-1.285035	
7.809	-1.285279	
7.81	-1.285854	
7.811	-1.287918	
7.812	-1.287264	
7.813	-1.286933	
7.813	-1.286951	
7.814	-1.287254	
7.815	-1.287079	
7.816	-1.286224	
7.817	-1.284411	
7.818	-1.283321	
7.818	-1.283803	
7.819	-1.283437	
7.82	-1.283304	
7.821	-1.282598	
7.822	-1.282069	
7.823	-1.281637	
7.823	-1.281083	
7.824	-1.280468	
7.825	-1.280581	
7.826	-1.280718	
7.827	-1.280916	
7.828	-1.280234	
7.828	-1.28001	
7.829	-1.280284	
7.83	-1.27972	
7.831	-1.2794	
7.832	-1.279072	
7.832	-1.280801	
7.833	-1.28126	
7.834	-1.280547	
7.835	-1.278908	
7.836	-1.277421	
7.837	-1.276492	
7.837	-1.27748	
7.838	-1.279159	
7.839	-1.279175	
7.84	-1.279581	
7.841	-1.279165	
7.842	-1.277889	
7.842	-1.277052	
7.843	-1.275978	
7.844	-1.274541	
7.845	-1.27478	
7.846	-1.273975	
7.847	-1.274095	
7.847	-1.274854	
7.848	-1.273769	
7.849	-1.272566	
7.85	-1.272966	
7.851	-1.272635	
7.852	-1.272698	
7.852	-1.271901	
7.853	-1.270291	
7.854	-1.271538	
7.855	-1.272583	
7.856	-1.273868	
7.857	-1.274761	
7.857	-1.276269	
7.858	-1.275543	
7.859	-1.273711	
7.86	-1.272855	
7.861	-1.272175	
7.862	-1.271804	
7.862	-1.274137	
7.863	-1.273813	
7.864	-1.273922	
7.865	-1.274314	
7.866	-1.27483	
7.867	-1.274108	
7.867	-1.272517	
7.868	-1.271176	
7.869	-1.271807	
7.87	-1.27382	
7.871	-1.273317	
7.872	-1.272647	
7.872	-1.271421	
7.873	-1.269257	
7.874	-1.269969	
7.875	-1.267775	
7.876	-1.267833	
7.877	-1.265571	
7.877	-1.264299	
7.878	-1.262868	
7.879	-1.262322	
7.88	-1.263071	
7.881	-1.263368	
7.882	-1.264999	
7.882	-1.264557	
7.883	-1.262505	
7.884	-1.262662	
7.885	-1.263891	
7.886	-1.265027	
7.887	-1.264544	
7.887	-1.264737	
7.888	-1.266831	
7.889	-1.268126	
7.89	-1.268857	
7.891	-1.269208	
7.892	-1.268376	
7.892	-1.267861	
7.893	-1.268546	
7.894	-1.268451	
7.895	-1.266731	
7.896	-1.266895	
7.897	-1.265576	
7.897	-1.265487	
7.898	-1.266947	
7.899	-1.267894	
7.9	-1.266363	
7.901	-1.264748	
7.902	-1.263685	
7.902	-1.263045	
7.903	-1.263602	
7.904	-1.263055	
7.905	-1.263141	
7.906	-1.261843	
7.907	-1.26066	
7.907	-1.260992	
7.908	-1.260908	
7.909	-1.259026	
7.91	-1.257498	
7.911	-1.256879	
7.912	-1.256323	
7.912	-1.256948	
7.913	-1.257241	
7.914	-1.255819	
7.915	-1.254782	
7.916	-1.255999	
7.917	-1.25717	
7.917	-1.25721	
7.918	-1.257439	
7.919	-1.256307	
7.92	-1.254756	
7.921	-1.255967	
7.922	-1.257323	
7.922	-1.258024	
7.923	-1.256041	
7.924	-1.253222	
7.925	-1.252973	
7.926	-1.252746	
7.927	-1.252163	
7.927	-1.251788	
7.928	-1.249741	
7.929	-1.247901	
7.93	-1.247597	
7.931	-1.248307	
7.932	-1.246583	
7.932	-1.245178	
7.933	-1.245827	
7.934	-1.244718	
7.935	-1.244165	
7.936	-1.244798	
7.937	-1.244202	
7.937	-1.241085	
7.938	-1.239382	
7.939	-1.239361	
7.94	-1.237776	
7.941	-1.236695	
7.942	-1.234941	
7.942	-1.234072	
7.943	-1.232503	
7.944	-1.231469	
7.945	-1.231598	
7.946	-1.230654	
7.947	-1.229743	
7.947	-1.228542	
7.948	-1.227769	
7.949	-1.228337	
7.95	-1.228904	
7.951	-1.228833	
7.952	-1.228583	
7.952	-1.229204	
7.953	-1.229489	
7.954	-1.227977	
7.955	-1.227471	
7.956	-1.227532	
7.957	-1.228256	
7.957	-1.228744	
7.958	-1.23	
7.959	-1.230119	
7.96	-1.228794	
7.961	-1.228578	
7.962	-1.227615	
7.962	-1.227443	
7.963	-1.227514	
7.964	-1.228233	
7.965	-1.228794	
7.966	-1.228953	
7.967	-1.229348	
7.967	-1.229432	
7.968	-1.230194	
7.969	-1.232055	
7.97	-1.232592	
7.971	-1.232133	
7.972	-1.23146	
7.972	-1.23073	
7.973	-1.229761	
7.974	-1.228842	
7.975	-1.22922	
7.976	-1.22782	
7.977	-1.228433	
7.977	-1.227335	
7.978	-1.225939	
7.979	-1.224963	
7.98	-1.223775	
7.981	-1.225681	
7.982	-1.225433	
7.982	-1.224648	
7.983	-1.224619	
7.984	-1.224273	
7.985	-1.223493	
7.986	-1.224236	
7.987	-1.223325	
7.987	-1.222881	
7.988	-1.22178	
7.989	-1.221102	
7.99	-1.218119	
7.991	-1.216904	
7.992	-1.217506	
7.992	-1.21745	
7.993	-1.216669	
7.994	-1.215004	
7.995	-1.213131	
7.996	-1.211478	
7.997	-1.211552	
7.997	-1.209519	
7.998	-1.20846	
7.999	-1.207675	
8	-1.207279	
8.001	-1.206972	
8.002	-1.204915	
8.002	-1.203035	
8.003	-1.203658	
8.004	-1.204224	
8.005	-1.203875	
8.006	-1.202924	
8.007	-1.202206	
8.007	-1.201238	
8.008	-1.199533	
8.009	-1.197617	
8.01	-1.194983	
8.011	-1.195652	
8.012	-1.194708	
8.012	-1.194286	
8.013	-1.1937	
8.014	-1.193372	
8.015	-1.194713	
8.016	-1.195222	
8.017	-1.194595	
8.017	-1.194274	
8.018	-1.194047	
8.019	-1.19383	
8.02	-1.193867	
8.021	-1.193334	
8.022	-1.193346	
8.022	-1.19187	
8.023	-1.192925	
8.024	-1.192729	
8.025	-1.191264	
8.026	-1.189233	
8.027	-1.189161	
8.027	-1.187722	
8.028	-1.186131	
8.029	-1.186856	
8.03	-1.187913	
8.031	-1.187675	
8.032	-1.187416	
8.032	-1.185738	
8.033	-1.183435	
8.034	-1.182719	
8.035	-1.180713	
8.036	-1.178196	
8.037	-1.176133	
8.037	-1.175939	
8.038	-1.176486	
8.039	-1.176897	
8.04	-1.175784	
8.041	-1.175353	
8.042	-1.173829	
8.042	-1.170977	
8.043	-1.17048	
8.044	-1.170928	
8.045	-1.169151	
8.046	-1.167657	
8.047	-1.166383	
8.047	-1.165283	
8.048	-1.163939	
8.049	-1.163466	
8.05	-1.161833	
8.051	-1.160395	
8.052	-1.159457	
8.052	-1.157354	
8.053	-1.158219	
8.054	-1.157347	
8.055	-1.15654	
8.056	-1.156825	
8.057	-1.156595	
8.057	-1.156419	
8.058	-1.155442	
8.059	-1.153917	
8.06	-1.152394	
8.061	-1.151569	
8.062	-1.149865	
8.062	-1.147875	
8.063	-1.147756	
8.064	-1.146641	
8.065	-1.14528	
8.066	-1.144254	
8.067	-1.144283	
8.067	-1.146569	
8.068	-1.146601	
