Chrom.1		
UV		
ml	mAU	
13.919	22.88508	
13.92	22.88197	
13.921	22.88191	
13.921	22.87935	
13.922	22.87895	
13.923	22.87958	
13.924	22.87964	
13.925	22.87738	
13.926	22.87482	
13.926	22.87516	
13.927	22.87556	
13.928	22.87597	
13.929	22.87597	
13.93	22.87465	
13.931	22.87229	
13.931	22.87104	
13.932	22.8683	
13.933	22.86726	
13.934	22.86681	
13.935	22.86631	
13.936	22.86536	
13.936	22.86509	
13.937	22.86178	
13.938	22.86073	
13.939	22.86131	
13.94	22.85998	
13.941	22.85895	
13.941	22.85673	
13.942	22.85569	
13.943	22.85439	
13.944	22.85325	
13.945	22.85142	
13.946	22.84989	
13.946	22.84795	
13.947	22.84572	
13.948	22.84564	
13.949	22.84494	
13.95	22.84356	
13.951	22.84328	
13.951	22.84218	
13.952	22.84039	
13.953	22.83906	
13.954	22.83639	
13.955	22.83542	
13.956	22.83362	
13.956	22.83212	
13.957	22.8297	
13.958	22.82875	
13.959	22.82688	
13.96	22.825	
13.961	22.82319	
13.961	22.82187	
13.962	22.8203	
13.963	22.82167	
13.964	22.81826	
13.965	22.81522	
13.966	22.81507	
13.966	22.81457	
13.967	22.81296	
13.968	22.81407	
13.969	22.81063	
13.97	22.80829	
13.971	22.80625	
13.971	22.80556	
13.972	22.8061	
13.973	22.80636	
13.974	22.80579	
13.975	22.80656	
13.976	22.80569	
13.976	22.80434	
13.977	22.80367	
13.978	22.80437	
13.979	22.80244	
13.98	22.80345	
13.981	22.80148	
13.981	22.80003	
13.982	22.79781	
13.983	22.79686	
13.984	22.79573	
13.985	22.79663	
13.986	22.79648	
13.986	22.7939	
13.987	22.79217	
13.988	22.79252	
13.989	22.78919	
13.99	22.78895	
13.991	22.78906	
13.991	22.78918	
13.992	22.7864	
13.993	22.78447	
13.994	22.78258	
13.995	22.78074	
13.996	22.77967	
13.996	22.77931	
13.997	22.77941	
13.998	22.77779	
13.999	22.77629	
14	22.77559	
14.001	22.77407	
14.001	22.773	
14.002	22.77162	
14.003	22.77118	
14.004	22.7694	
14.005	22.76844	
14.006	22.76677	
14.006	22.7659	
14.007	22.76503	
14.008	22.76407	
14.009	22.76111	
14.01	22.76029	
14.011	22.75929	
14.011	22.75822	
14.012	22.75619	
14.013	22.75381	
14.014	22.75189	
14.015	22.75114	
14.016	22.74854	
14.016	22.74811	
14.017	22.74663	
14.018	22.74426	
14.019	22.74286	
14.02	22.73844	
14.021	22.73721	
14.021	22.73471	
14.022	22.73425	
14.023	22.7355	
14.024	22.73464	
14.025	22.73438	
14.026	22.73203	
14.026	22.73156	
14.027	22.72971	
14.028	22.72947	
14.029	22.72955	
14.03	22.73155	
14.031	22.7306	
14.031	22.72874	
14.032	22.72702	
14.033	22.72752	
14.034	22.72755	
14.035	22.72545	
14.036	22.72537	
14.036	22.72699	
14.037	22.72554	
14.038	22.72421	
14.039	22.7242	
14.04	22.72591	
14.041	22.72819	
14.041	22.72704	
14.042	22.72708	
14.043	22.72664	
14.044	22.7231	
14.045	22.72045	
14.046	22.71799	
14.046	22.7169	
14.047	22.7159	
14.048	22.7143	
14.049	22.71207	
14.05	22.71058	
14.051	22.70829	
14.051	22.70882	
14.052	22.70912	
14.053	22.709	
14.054	22.70667	
14.055	22.70623	
14.056	22.7061	
14.056	22.70365	
14.057	22.70237	
14.058	22.69991	
14.059	22.70052	
14.06	22.69975	
14.061	22.69549	
14.061	22.69273	
14.062	22.69347	
14.063	22.69238	
14.064	22.6889	
14.065	22.68864	
14.066	22.68914	
14.066	22.68818	
14.067	22.68819	
14.068	22.68639	
14.069	22.68583	
14.07	22.68563	
14.071	22.68442	
14.071	22.68318	
14.072	22.68111	
14.073	22.67839	
14.074	22.67555	
14.075	22.67489	
14.075	22.67422	
14.076	22.67387	
14.077	22.67305	
14.078	22.66945	
14.079	22.66823	
14.08	22.6656	
14.08	22.66295	
14.081	22.66451	
14.082	22.66493	
14.083	22.66277	
14.084	22.66287	
14.085	22.66359	
14.085	22.66352	
14.086	22.66219	
14.087	22.66178	
14.088	22.66012	
14.089	22.65895	
14.09	22.658	
14.09	22.65568	
14.091	22.65362	
14.092	22.65255	
14.093	22.65109	
14.094	22.65179	
14.095	22.65254	
14.095	22.65245	
14.096	22.65208	
14.097	22.64922	
14.098	22.64938	
14.099	22.64848	
14.1	22.64853	
14.1	22.64826	
14.101	22.64893	
14.102	22.64662	
14.103	22.64438	
14.104	22.64302	
14.105	22.64182	
14.105	22.64138	
14.106	22.6415	
14.107	22.64088	
14.108	22.64014	
14.109	22.64007	
14.11	22.63967	
14.11	22.63831	
14.111	22.63914	
14.112	22.63884	
14.113	22.63762	
14.114	22.63773	
14.115	22.63761	
14.115	22.63408	
14.116	22.63381	
14.117	22.63436	
14.118	22.63395	
14.119	22.63073	
14.12	22.62941	
14.12	22.628	
14.121	22.62613	
14.122	22.62403	
14.123	22.62307	
14.124	22.62188	
14.125	22.62062	
14.125	22.61941	
14.126	22.61867	
14.127	22.61551	
14.128	22.61447	
14.129	22.61353	
14.13	22.61005	
14.13	22.60897	
14.131	22.60949	
14.132	22.60848	
14.133	22.60845	
14.134	22.60765	
14.135	22.6061	
14.135	22.60272	
14.136	22.60631	
14.137	22.60483	
14.138	22.60181	
14.139	22.60143	
14.14	22.60283	
14.14	22.60376	
14.141	22.60449	
14.142	22.60309	
14.143	22.6031	
14.144	22.60287	
14.145	22.60313	
14.145	22.60354	
14.146	22.60198	
14.147	22.59995	
14.148	22.59945	
14.149	22.59928	
14.15	22.59749	
14.15	22.59678	
14.151	22.59653	
14.152	22.59647	
14.153	22.59395	
14.154	22.59375	
14.155	22.59416	
14.155	22.59366	
14.156	22.59388	
14.157	22.59086	
14.158	22.58938	
14.159	22.58627	
14.16	22.58623	
14.16	22.58564	
14.161	22.58297	
14.162	22.58134	
14.163	22.58217	
14.164	22.58144	
14.165	22.58051	
14.165	22.58006	
14.166	22.57797	
14.167	22.57741	
14.168	22.57733	
14.169	22.57751	
14.17	22.57712	
14.17	22.57781	
14.171	22.57832	
14.172	22.57842	
14.173	22.57643	
14.174	22.57804	
14.175	22.5743	
14.175	22.57095	
14.176	22.5715	
14.177	22.57002	
14.178	22.57017	
14.179	22.56897	
14.18	22.56932	
14.18	22.56894	
14.181	22.56737	
14.182	22.56662	
14.183	22.56704	
14.184	22.56563	
14.185	22.5653	
14.185	22.56547	
14.186	22.56559	
14.187	22.56511	
14.188	22.56626	
14.189	22.56675	
14.19	22.56516	
14.19	22.56274	
14.191	22.56201	
14.192	22.56091	
14.193	22.5583	
14.194	22.55744	
14.195	22.55507	
14.195	22.55579	
14.196	22.55735	
14.197	22.55625	
14.198	22.55724	
14.199	22.55583	
14.2	22.55588	
14.2	22.55446	
14.201	22.55364	
14.202	22.55301	
14.203	22.55225	
14.204	22.55071	
14.205	22.55078	
14.205	22.54822	
14.206	22.54811	
14.207	22.54522	
14.208	22.54483	
14.209	22.54271	
14.21	22.54092	
14.21	22.54057	
14.211	22.54251	
14.212	22.5419	
14.213	22.54185	
14.214	22.54117	
14.215	22.53927	
14.215	22.53777	
14.216	22.53656	
14.217	22.53462	
14.218	22.5333	
14.219	22.53268	
14.22	22.53085	
14.22	22.52784	
14.221	22.52968	
14.222	22.53009	
14.223	22.53087	
14.224	22.53139	
14.225	22.53098	
14.225	22.5283	
14.226	22.52662	
14.227	22.5238	
14.228	22.52616	
14.229	22.52441	
14.23	22.52387	
14.23	22.52438	
14.231	22.52484	
14.232	22.52103	
14.233	22.51958	
14.234	22.52039	
14.235	22.52156	
14.235	22.5224	
14.236	22.52532	
14.237	22.52682	
14.238	22.52894	
14.239	22.52852	
14.24	22.52777	
14.24	22.5296	
14.241	22.5313	
14.242	22.52991	
14.243	22.52744	
14.244	22.52399	
14.245	22.52336	
14.245	22.52316	
14.246	22.52635	
14.247	22.52805	
14.248	22.52682	
14.249	22.52494	
14.25	22.52613	
14.25	22.5254	
14.251	22.52544	
14.252	22.52527	
14.253	22.52648	
14.254	22.52608	
14.255	22.52471	
14.255	22.52241	
14.256	22.52226	
14.257	22.51958	
14.258	22.5185	
14.259	22.51671	
14.26	22.51534	
14.26	22.51427	
14.261	22.5121	
14.262	22.5112	
14.263	22.51112	
14.264	22.51293	
14.265	22.51305	
14.265	22.51207	
14.266	22.51305	
14.267	22.51003	
14.268	22.50913	
14.269	22.50826	
14.27	22.50525	
14.27	22.5057	
14.271	22.50518	
14.272	22.50569	
14.273	22.50386	
14.274	22.50482	
14.275	22.5061	
14.275	22.50502	
14.276	22.50528	
14.277	22.50454	
14.278	22.50523	
14.279	22.50466	
14.28	22.50383	
14.28	22.50412	
14.281	22.50381	
14.282	22.50238	
14.283	22.50126	
14.284	22.50181	
14.285	22.5005	
14.285	22.50079	
14.286	22.50178	
14.287	22.49891	
14.288	22.50034	
14.289	22.50025	
14.29	22.5004	
14.29	22.50057	
14.291	22.49805	
14.292	22.49793	
14.293	22.49503	
14.294	22.49619	
14.295	22.4958	
14.295	22.49309	
14.296	22.49298	
14.297	22.49206	
14.298	22.49197	
14.299	22.49125	
14.3	22.49014	
14.3	22.48933	
14.301	22.49008	
14.302	22.48909	
14.303	22.49024	
14.304	22.49244	
14.305	22.49061	
14.305	22.48966	
14.306	22.48936	
14.307	22.48766	
14.308	22.48782	
14.309	22.48466	
14.31	22.48283	
14.31	22.48396	
14.311	22.48342	
14.312	22.48548	
14.313	22.48594	
14.314	22.48577	
14.315	22.48467	
14.315	22.48207	
14.316	22.48267	
14.317	22.48251	
14.318	22.48319	
14.319	22.48148	
14.32	22.48015	
14.32	22.48049	
14.321	22.47988	
14.322	22.47909	
14.323	22.48123	
14.324	22.4829	
14.325	22.48127	
14.325	22.48215	
14.326	22.48107	
14.327	22.48102	
14.328	22.48183	
14.329	22.48044	
14.33	22.48102	
14.33	22.48146	
14.331	22.48278	
14.332	22.48417	
14.333	22.48483	
14.334	22.48353	
14.335	22.48369	
14.335	22.48378	
14.336	22.48513	
14.337	22.48518	
14.338	22.4845	
14.339	22.48294	
14.34	22.48423	
14.34	22.48509	
14.341	22.48502	
14.342	22.4855	
14.343	22.48427	
14.344	22.4828	
14.345	22.48117	
14.345	22.48105	
14.346	22.4798	
14.347	22.48063	
14.348	22.4834	
14.349	22.48291	
14.35	22.48479	
14.35	22.4845	
14.351	22.48628	
14.352	22.4837	
14.353	22.48401	
14.354	22.48231	
14.355	22.48341	
14.355	22.48423	
14.356	22.4839	
14.357	22.48464	
14.358	22.48442	
14.359	22.48464	
14.36	22.48647	
14.36	22.48644	
14.361	22.48606	
14.362	22.48668	
14.363	22.48634	
14.364	22.48777	
14.365	22.48676	
14.365	22.48411	
14.366	22.4843	
14.367	22.4858	
14.368	22.48722	
14.369	22.48305	
14.37	22.48414	
14.37	22.48453	
14.371	22.48563	
14.372	22.48588	
14.373	22.48619	
14.374	22.48623	
14.375	22.48613	
14.375	22.48465	
14.376	22.48363	
14.377	22.48291	
14.378	22.48121	
14.379	22.48259	
14.38	22.48167	
14.38	22.48089	
14.381	22.48047	
14.382	22.48068	
14.383	22.47987	
14.384	22.47939	
14.385	22.47811	
14.385	22.47682	
14.386	22.47893	
14.387	22.47988	
14.388	22.4788	
14.389	22.47915	
14.39	22.4801	
14.39	22.48011	
14.391	22.47914	
14.392	22.47959	
14.393	22.47849	
14.394	22.47874	
14.395	22.47851	
14.395	22.47825	
14.396	22.47969	
14.397	22.48057	
14.398	22.48158	
14.399	22.48361	
14.4	22.48374	
14.4	22.48527	
14.401	22.48689	
14.402	22.48727	
14.403	22.4866	
14.404	22.48748	
14.405	22.48823	
14.405	22.48929	
14.406	22.49097	
14.407	22.48999	
14.408	22.48759	
14.409	22.48759	
14.41	22.48528	
14.41	22.48503	
14.411	22.48523	
14.412	22.48617	
14.413	22.48538	
14.414	22.48559	
14.415	22.48506	
14.415	22.48413	
14.416	22.48507	
14.417	22.48256	
14.418	22.48118	
14.419	22.48313	
14.42	22.48169	
14.42	22.48241	
14.421	22.48367	
14.422	22.4827	
14.423	22.48148	
14.424	22.48122	
14.425	22.48193	
14.425	22.4815	
14.426	22.48244	
14.427	22.4827	
14.428	22.48358	
14.429	22.48527	
14.43	22.48623	
14.43	22.48796	
14.431	22.48964	
14.432	22.48816	
14.433	22.48821	
14.434	22.48895	
14.435	22.48806	
14.435	22.48941	
14.436	22.48976	
14.437	22.48956	
14.438	22.48954	
14.439	22.49051	
14.44	22.48912	
14.44	22.48895	
14.441	22.48741	
14.442	22.48564	
14.443	22.48392	
14.444	22.48552	
14.445	22.48739	
14.445	22.48711	
14.446	22.48982	
14.447	22.48912	
14.448	22.4889	
14.449	22.48882	
14.45	22.48948	
14.45	22.48931	
14.451	22.48911	
14.452	22.4882	
14.453	22.48978	
14.454	22.49193	
14.455	22.49238	
14.455	22.49379	
14.456	22.49344	
14.457	22.49314	
14.458	22.49256	
14.459	22.49509	
14.46	22.49441	
14.46	22.49498	
14.461	22.49668	
14.462	22.49632	
14.463	22.49562	
14.464	22.4952	
14.465	22.49453	
14.465	22.49438	
14.466	22.49464	
14.467	22.49259	
14.468	22.49339	
14.469	22.49369	
14.47	22.49562	
14.47	22.49646	
14.471	22.4968	
14.472	22.497	
14.473	22.49561	
14.474	22.49585	
14.475	22.49335	
14.475	22.4924	
14.476	22.491	
14.477	22.49134	
14.478	22.49294	
14.479	22.49437	
14.48	22.49391	
14.48	22.4951	
14.481	22.49529	
14.482	22.49353	
14.483	22.49687	
14.484	22.49764	
14.485	22.49907	
14.485	22.49918	
14.486	22.49974	
14.487	22.50065	
14.488	22.50267	
14.489	22.50313	
14.49	22.50226	
14.49	22.50147	
14.491	22.50189	
14.492	22.50254	
14.493	22.50319	
14.494	22.50486	
14.495	22.50405	
14.495	22.50582	
14.496	22.50736	
14.497	22.50812	
14.498	22.50841	
14.499	22.50837	
14.5	22.50897	
14.5	22.508	
14.501	22.50714	
14.502	22.50644	
14.503	22.50742	
14.504	22.50645	
14.505	22.50684	
14.505	22.50802	
14.506	22.51006	
14.507	22.51003	
14.508	22.51102	
14.509	22.51052	
14.51	22.51001	
14.51	22.51136	
14.511	22.51203	
14.512	22.51165	
14.513	22.51263	
14.514	22.51211	
14.515	22.51445	
14.515	22.51716	
14.516	22.51576	
14.517	22.51675	
14.518	22.52	
14.519	22.52171	
14.52	22.52207	
14.52	22.52226	
14.521	22.52477	
14.522	22.52493	
14.523	22.52731	
14.524	22.52806	
14.525	22.52871	
14.525	22.53084	
14.526	22.53012	
14.527	22.52923	
14.528	22.52872	
14.529	22.52707	
14.53	22.52664	
14.53	22.52732	
14.531	22.52881	
14.532	22.52889	
14.533	22.52844	
14.534	22.52683	
14.535	22.5264	
14.535	22.52392	
14.536	22.52382	
14.537	22.52539	
14.538	22.52563	
14.539	22.52427	
14.54	22.5248	
14.54	22.52522	
14.541	22.52505	
14.542	22.52594	
14.543	22.52753	
14.544	22.52724	
14.545	22.52729	
14.545	22.52828	
14.546	22.52903	
14.547	22.53053	
14.548	22.53321	
14.549	22.53432	
14.55	22.5363	
14.55	22.53772	
14.551	22.53972	
14.552	22.54167	
14.553	22.54287	
14.554	22.5442	
14.555	22.5463	
14.555	22.54906	
14.556	22.55123	
14.557	22.55165	
14.558	22.55313	
14.559	22.55396	
14.56	22.55539	
14.56	22.55485	
14.561	22.55631	
14.562	22.55765	
14.563	22.55665	
14.564	22.55801	
14.565	22.55868	
14.565	22.55921	
14.566	22.55791	
14.567	22.55808	
14.568	22.5596	
14.569	22.55873	
14.57	22.56	
14.57	22.55966	
14.571	22.56013	
14.572	22.56151	
14.573	22.5605	
14.574	22.56051	
14.575	22.56024	
14.575	22.56165	
14.576	22.56245	
14.577	22.56185	
14.578	22.56295	
14.579	22.56325	
14.58	22.56348	
14.58	22.56562	
14.581	22.56805	
14.582	22.5681	
14.583	22.56949	
14.584	22.57037	
14.585	22.56946	
14.585	22.57046	
14.586	22.57197	
14.587	22.57458	
14.588	22.57539	
14.589	22.57478	
14.59	22.5745	
14.59	22.57664	
14.591	22.57936	
14.592	22.58077	
14.593	22.58033	
14.594	22.58281	
14.595	22.58383	
14.595	22.58551	
14.596	22.58603	
14.597	22.58694	
14.598	22.58877	
14.599	22.5895	
14.6	22.5887	
14.6	22.58752	
14.601	22.586	
14.602	22.58613	
14.603	22.5883	
14.604	22.58924	
14.604	22.59112	
14.605	22.59412	
14.606	22.5965	
14.607	22.59728	
14.608	22.59888	
14.609	22.60002	
14.609	22.6005	
14.61	22.60161	
14.611	22.60108	
14.612	22.59968	
14.613	22.59966	
14.614	22.6002	
14.614	22.59878	
14.615	22.59933	
14.616	22.59997	
14.617	22.60109	
14.618	22.60115	
14.619	22.60289	
14.619	22.60312	
14.62	22.60505	
14.621	22.60824	
14.622	22.61058	
14.623	22.61186	
14.624	22.61198	
14.624	22.61382	
14.625	22.61408	
14.626	22.61362	
14.627	22.61446	
14.628	22.61507	
14.629	22.61435	
14.629	22.61394	
14.63	22.61621	
14.631	22.61876	
14.632	22.62058	
14.633	22.62315	
14.634	22.62395	
14.634	22.62502	
14.635	22.62775	
14.636	22.62917	
14.637	22.63116	
14.638	22.63175	
14.639	22.63352	
14.639	22.63275	
14.64	22.63519	
14.641	22.63622	
14.642	22.63495	
14.643	22.63557	
14.644	22.63381	
14.644	22.6351	
14.645	22.63439	
14.646	22.63469	
14.647	22.63696	
14.648	22.63728	
14.649	22.63745	
14.649	22.63964	
14.65	22.64136	
14.651	22.642	
14.652	22.64279	
14.653	22.64445	
14.654	22.64588	
14.654	22.6474	
14.655	22.64849	
14.656	22.6487	
14.657	22.64938	
14.658	22.65079	
14.659	22.65163	
14.659	22.65159	
14.66	22.65419	
14.661	22.65559	
14.662	22.65594	
14.663	22.6577	
14.664	22.65861	
14.664	22.66138	
14.665	22.66254	
14.666	22.66394	
14.667	22.66675	
14.668	22.66697	
14.669	22.66719	
14.669	22.67062	
14.67	22.6715	
14.671	22.67402	
14.672	22.67641	
14.673	22.67619	
14.674	22.67715	
14.674	22.67749	
14.675	22.67852	
14.676	22.67936	
14.677	22.67911	
14.678	22.68106	
14.679	22.68238	
14.679	22.68485	
14.68	22.6871	
14.681	22.68611	
14.682	22.68624	
14.683	22.68683	
14.684	22.68868	
14.684	22.68952	
14.685	22.68966	
14.686	22.69068	
14.687	22.6919	
14.688	22.69158	
14.689	22.69122	
14.689	22.69114	
14.69	22.68962	
14.691	22.68843	
14.692	22.68696	
14.693	22.68788	
14.694	22.69051	
14.694	22.68997	
14.695	22.69163	
14.696	22.69233	
14.697	22.69357	
14.698	22.69541	
14.699	22.69406	
14.699	22.69298	
14.7	22.69322	
14.701	22.69269	
14.702	22.69427	
14.703	22.69577	
14.704	22.69853	
14.704	22.69989	
14.705	22.70162	
14.706	22.70407	
14.707	22.70555	
14.708	22.70677	
14.709	22.70891	
14.709	22.71151	
14.71	22.71371	
14.711	22.71643	
14.712	22.71952	
14.713	22.72186	
14.714	22.72232	
14.714	22.72242	
14.715	22.72254	
14.716	22.72421	
14.717	22.72648	
14.718	22.72809	
14.719	22.73033	
14.719	22.734	
14.72	22.73601	
14.721	22.73723	
14.722	22.73984	
14.723	22.74028	
14.724	22.7408	
14.724	22.74173	
14.725	22.74406	
14.726	22.74609	
14.727	22.74782	
14.728	22.74915	
14.729	22.7488	
14.729	22.74954	
14.73	22.75012	
14.731	22.75118	
14.732	22.75196	
14.733	22.75133	
14.734	22.75204	
14.734	22.75459	
14.735	22.75635	
14.736	22.75864	
14.737	22.76026	
14.738	22.76103	
14.739	22.76185	
14.739	22.76377	
14.74	22.76465	
14.741	22.76547	
14.742	22.76549	
14.743	22.76699	
14.744	22.76813	
14.744	22.77089	
14.745	22.77212	
14.746	22.77194	
14.747	22.77196	
14.748	22.77248	
14.749	22.7739	
14.749	22.77722	
14.75	22.77863	
14.751	22.78072	
14.752	22.78361	
14.753	22.78609	
14.754	22.78922	
14.754	22.7916	
14.755	22.79128	
14.756	22.79102	
14.757	22.79359	
14.758	22.79393	
14.759	22.79373	
14.759	22.79616	
14.76	22.79762	
14.761	22.79761	
14.762	22.79947	
14.763	22.80169	
14.764	22.80243	
14.764	22.80433	
14.765	22.80549	
14.766	22.80796	
14.767	22.81133	
14.768	22.81279	
14.769	22.81374	
14.769	22.81503	
14.77	22.81577	
14.771	22.81675	
14.772	22.81835	
14.773	22.81838	
14.774	22.81869	
14.774	22.82081	
14.775	22.82155	
14.776	22.82463	
14.777	22.82764	
14.778	22.82878	
14.779	22.83137	
14.779	22.83467	
14.78	22.83618	
14.781	22.83694	
14.782	22.83964	
14.783	22.84072	
14.784	22.84235	
14.784	22.84406	
14.785	22.84483	
14.786	22.84699	
14.787	22.84761	
14.788	22.84789	
14.789	22.85044	
14.789	22.85195	
14.79	22.85384	
14.791	22.85601	
14.792	22.85689	
14.793	22.85792	
14.794	22.86067	
14.794	22.86294	
14.795	22.86323	
14.796	22.86507	
14.797	22.86789	
14.798	22.86959	
14.799	22.86876	
14.799	22.86945	
14.8	22.87125	
14.801	22.87104	
14.802	22.87362	
14.803	22.87269	
14.804	22.87535	
14.804	22.87665	
14.805	22.87826	
14.806	22.88074	
14.807	22.88071	
14.808	22.88161	
14.809	22.88317	
14.809	22.88447	
14.81	22.88602	
14.811	22.88791	
14.812	22.88834	
14.813	22.89064	
14.814	22.89311	
14.814	22.8949	
14.815	22.89598	
14.816	22.89779	
14.817	22.89939	
14.818	22.89937	
14.819	22.90072	
14.819	22.90368	
14.82	22.90621	
14.821	22.90778	
14.822	22.91051	
14.823	22.91165	
14.824	22.91444	
14.824	22.91716	
14.825	22.91909	
14.826	22.92	
14.827	22.92205	
14.828	22.92544	
14.829	22.92624	
14.829	22.92645	
14.83	22.92814	
14.831	22.93058	
14.832	22.93176	
14.833	22.93478	
14.834	22.93654	
14.834	22.93869	
14.835	22.93994	
14.836	22.94362	
14.837	22.94606	
14.838	22.94847	
14.839	22.94984	
14.839	22.9522	
14.84	22.95437	
14.841	22.95603	
14.842	22.9568	
14.843	22.95828	
14.844	22.95964	
14.844	22.95946	
14.845	22.96018	
14.846	22.96135	
14.847	22.96328	
14.848	22.96454	
14.849	22.96451	
14.849	22.96864	
14.85	22.97111	
14.851	22.9731	
14.852	22.97418	
14.853	22.9758	
14.854	22.97655	
14.854	22.97834	
14.855	22.9787	
14.856	22.98059	
14.857	22.97935	
14.858	22.98082	
14.859	22.98379	
14.859	22.987	
14.86	22.98899	
14.861	22.99086	
14.862	22.99183	
14.863	22.99334	
14.864	22.99528	
14.864	22.99774	
14.865	23.00192	
14.866	23.00405	
14.867	23.00509	
14.868	23.00654	
14.869	23.00766	
14.869	23.00951	
14.87	23.01136	
14.871	23.01328	
14.872	23.01398	
14.873	23.01477	
14.874	23.01633	
14.874	23.01936	
14.875	23.02186	
14.876	23.02433	
14.877	23.02662	
14.878	23.03089	
14.879	23.03353	
14.879	23.03408	
14.88	23.03547	
14.881	23.03548	
14.882	23.03658	
14.883	23.03966	
14.884	23.0425	
14.884	23.04429	
14.885	23.04737	
14.886	23.04917	
14.887	23.05159	
14.888	23.055	
14.889	23.05796	
14.889	23.05998	
14.89	23.06302	
14.891	23.06459	
14.892	23.0672	
14.893	23.07046	
14.894	23.07328	
14.894	23.07623	
14.895	23.07759	
14.896	23.07911	
14.897	23.08	
14.898	23.08197	
14.899	23.08336	
14.899	23.08398	
14.9	23.08727	
14.901	23.09025	
14.902	23.09336	
14.903	23.09572	
14.904	23.0972	
14.904	23.09847	
14.905	23.10141	
14.906	23.10283	
14.907	23.10365	
14.908	23.10499	
14.909	23.10566	
14.909	23.10757	
14.91	23.10954	
14.911	23.1114	
14.912	23.1138	
14.913	23.11506	
14.914	23.11657	
14.914	23.11794	
14.915	23.11963	
14.916	23.1214	
14.917	23.12298	
14.918	23.12519	
14.919	23.12607	
14.919	23.12666	
14.92	23.13043	
14.921	23.13265	
14.922	23.13277	
14.923	23.13439	
14.924	23.1364	
14.924	23.13839	
14.925	23.14005	
14.926	23.14028	
14.927	23.14207	
14.928	23.14541	
14.929	23.14854	
14.929	23.1523	
14.93	23.15571	
14.931	23.1598	
14.932	23.16175	
14.933	23.16184	
14.934	23.16349	
14.934	23.16597	
14.935	23.16932	
14.936	23.1709	
14.937	23.17338	
14.938	23.17661	
14.939	23.17971	
14.939	23.18393	
14.94	23.18601	
14.941	23.1866	
14.942	23.1887	
14.943	23.19176	
14.944	23.19416	
14.944	23.1969	
14.945	23.19883	
14.946	23.20041	
14.947	23.20278	
14.948	23.20407	
14.949	23.2059	
14.949	23.20828	
14.95	23.20978	
14.951	23.21058	
14.952	23.21047	
14.953	23.21309	
14.954	23.21682	
14.954	23.21872	
14.955	23.22019	
14.956	23.22107	
14.957	23.22244	
14.958	23.22442	
14.959	23.22583	
14.959	23.22785	
14.96	23.2283	
14.961	23.23008	
14.962	23.23316	
14.963	23.23559	
14.964	23.23804	
14.964	23.24134	
14.965	23.24235	
14.966	23.245	
14.967	23.24808	
14.968	23.2503	
14.969	23.25142	
14.969	23.25238	
14.97	23.25322	
14.971	23.25436	
14.972	23.25687	
14.973	23.25966	
14.974	23.26163	
14.974	23.26369	
14.975	23.26598	
14.976	23.26853	
14.977	23.27128	
14.978	23.27374	
14.979	23.27599	
14.979	23.27868	
14.98	23.28084	
14.981	23.28337	
14.982	23.28579	
14.983	23.28715	
14.984	23.28826	
14.984	23.29031	
14.985	23.29072	
14.986	23.29316	
14.987	23.29575	
